Updated,Vendor Name,Vendor ID,Supplier Name,Supplier ID,Address1,Address2,Address3,Supplier Status
03/30/2026 05:04:18,BAPIENX INC,V322312,BAPIENX HOLDINGS,S02938,194 6TH AVENUE FLOOR 7,,US,updated
01/15/2026 09:12:44,NEXACORE SOLUTIONS LLC,V441298,NEXACORE GROUP,S04521,500 TECHNOLOGY DRIVE STE 200,SAN JOSE CA 95110,US,updated
02/22/2026 14:33:07,VANTEON SYSTEMS INC,V289341,VANTEON GLOBAL,S01872,1200 COMMERCE BLVD,DALLAS TX 75201,United States,updated
11/08/2025 11:45:22,PROTILLIUM CORP,V512876,PROTILLIUM INDUSTRIES,S06234,8900 INDUSTRIAL PKWY BLDG C,,"",updated
03/01/2026 08:20:55,QUALIDYNE SERVICES,V334219,QUALIDYNE INTERNATIONAL,S03891,2750 MARKET STREET FL 12,PHILADELPHIA PA 19103,US,updated
12/19/2025 16:08:31,ORIZON ANALYTICS GROUP,V487652,ORIZON CAPITAL PARTNERS,S05127,4100 LAKESIDE DR STE 400,CHICAGO IL 60601,US,updated
04/02/2026 07:55:19,TREMOUNT DATA SYSTEMS,V293847,TREMOUNT ENTERPRISES,S02145,77 WATER STREET FL 9,NEW YORK NY 10005,US,updated
01/28/2026 10:30:42,CALDRIS TECHNOLOGIES INC,V518293,CALDRIS FINANCIAL GROUP,S06789,3300 N CENTRAL EXPRESSWAY,DALLAS TX 75204,US,updated
02/14/2026 13:17:08,PELOMAR CONSULTING LLC,V372918,PELOMAR WORLDWIDE,S03456,1650 ARCH STREET STE 2300,PHILADELPHIA PA 19103,United States,updated
03/22/2026 06:42:55,SYNTRIVA HEALTH SERVICES,V428173,SYNTRIVA HOLDINGS,S04892,9200 SUNSET BOULEVARD,LOS ANGELES CA 90069,US,updated
10/30/2025 15:28:33,BREVIX LOGISTICS INC,V261847,BREVIX SUPPLY CHAIN GROUP,S01534,820 JORIE BLVD STE 100,OAK BROOK IL 60523,US,updated
04/05/2026 09:11:28,KORVANE ENGINEERING LLC,V549283,KORVANE INDUSTRIAL GROUP,S07123,14500 TRINITY BLVD STE 300,FORT WORTH TX 76155,US,updated
01/09/2026 12:44:17,MERIDAX SOFTWARE INC,V318472,MERIDAX DIGITAL HOLDINGS,S02876,222 BROADWAY FL 18,NEW YORK NY 10038,222 BROADWAY FL 18,updated
03/15/2026 08:33:01,PINNOVA RESEARCH GROUP,V462819,PINNOVA SCIENCES,S05234,600 ANTON BLVD STE 1100,COSTA MESA CA 92626,US,updated
02/05/2026 11:20:44,STRATON ADVISORY SERVICES,V387291,STRATON PARTNERS GROUP,S03678,One Liberty Plaza FL 50,NEW YORK NY 10006,US,updated
11/22/2025 14:55:38,TELVARIS COMMUNICATIONS,V274918,TELVARIS MEDIA GROUP,S01923,1100 PEACHTREE ST NE STE 200,ATLANTA GA 30309,"",updated
04/08/2026 07:18:22,AUXIMED PHARMA INC,V531847,AUXIMED HEALTH GROUP,S06912,400 INTERPACE PKWY,PARSIPPANY NJ 07054,US,updated
12/03/2025 16:39:15,CYGNOVA NETWORKS LLC,V492738,CYGNOVA TELECOM HOLDINGS,S05678,2300 WEST PLANO PKWY,PLANO TX 75075,US,updated
01/19/2026 10:07:53,DURAVEN MANUFACTURING CO,V348271,DURAVEN INDUSTRIAL CORP,S03245,5500 WAYZATA BLVD STE 600,MINNEAPOLIS MN 55416,US,updated
03/28/2026 13:52:41,FONTARIS ENERGY SERVICES,V419382,FONTARIS POWER GROUP,S04567,700 LOUISIANA ST STE 3950,HOUSTON TX 77002,US,updated
02/18/2026 09:25:06,GLENVISTA PROPERTIES LLC,V287463,GLENVISTA REALTY GROUP,S01789,100 NORTH RIVERSIDE PLAZA,CHICAGO IL 60606,CHICAGO IL 60606,updated
04/01/2026 15:40:29,HELIOMAR BIOTECH INC,V553918,HELIOMAR LIFE SCIENCES,S07345,9600 MEDICAL CENTER DR,ROCKVILLE MD 20850,US,updated
12/28/2025 08:14:37,INVECTIS SECURITY GROUP,V473829,INVECTIS RISK MANAGEMENT,S05012,250 VESEY STREET FL 24,NEW YORK NY 10281,US,updated
03/10/2026 11:33:48,JUNARIS FINANCIAL LLC,V329184,JUNARIS CAPITAL PARTNERS,S02567,333 SOUTH HOPE STREET FL 48,LOS ANGELES CA 90071,US,updated
02/08/2026 14:58:22,KESTOVA CLOUD SERVICES,V501738,KESTOVA TECHNOLOGY GROUP,S06456,2950 N LOOP WEST STE 500,HOUSTON TX 77092,US,updated
03/18/2026 10:22:15,ARMITAGE SOLUTIONS PTY LTD,V562841,ARMITAGE ASIA PACIFIC,S07589,45 COLLINS STREET FL 12,MELBOURNE VIC 3000,AU,updated
01/25/2026 14:08:33,ARMITAGE SOLUTIONS LTD,V562900,ARMITAGE UK HOLDINGS,S07601,10 FINSBURY SQUARE FL 8,LONDON EC2A 1AF,GB,updated
